image_id,compactness
ISIC_0010240,0.30191983737400374
ISIC_0010241,0.6274284734899858
ISIC_0010244,0.7955411925081805
ISIC_0010246,0.38325508870465885
ISIC_0010247,0.40833036634030295
ISIC_0010248,0.8834668480472211
ISIC_0010249,0.796084407081176
ISIC_0010251,0.7381046527662254
ISIC_0010254,0.8735961074538112
ISIC_0010255,0.7869253585589921
ISIC_0010256,0.7511063268126934
ISIC_0010257,0.8457027665713598
ISIC_0010261,0.39047121800720996
ISIC_0010262,0.5971856805007424
ISIC_0010264,0.8284167253354169
ISIC_0010265,0.37979858353379176
ISIC_0010267,0.7277590906030618
ISIC_0010317,0.611953226683407
ISIC_0010318,0.5578362862603665
ISIC_0010320,0.7822633835080668
ISIC_0010326,0.8121048598157846
ISIC_0010327,0.8817425904905107
ISIC_0010329,0.7705918250519482
ISIC_0010330,0.2875426676243412
ISIC_0010332,0.7927400482962624
ISIC_0010333,0.8350038289758674
ISIC_0010334,0.4230485479349245
ISIC_0010336,0.765151242719307
ISIC_0010337,0.8124036021950845
ISIC_0010339,0.5128902468768733
ISIC_0010340,0.49699794868661895
ISIC_0010341,0.7527460947116962
ISIC_0010342,0.7542504216863286
ISIC_0010344,0.5068802180230343
ISIC_0010346,0.862006281871488
ISIC_0010348,0.7650445763107453
ISIC_0010350,0.5778016815700364
ISIC_0010351,0.5392963390300368
ISIC_0010356,0.8570021049949533
ISIC_0010357,0.8368036918881252
ISIC_0010358,0.8274097106144475
ISIC_0010360,0.7808713876840708
ISIC_0010362,0.6930065354415441
ISIC_0010364,0.5478771555797238
ISIC_0010365,0.5278807557022063
ISIC_0010367,0.8628762447711863
ISIC_0010368,0.6591008737556383
ISIC_0010370,0.8850838643990371
ISIC_0010371,0.39257929077273845
ISIC_0010372,0.3462259677030085
ISIC_0010374,0.5712367468191559
ISIC_0010379,0.827024445047146
ISIC_0010382,0.8253755375917976
ISIC_0010435,0.40760580553104253
ISIC_0010441,0.8837514189371344
ISIC_0010442,0.6466658020799679
ISIC_0010443,0.6535802669825012
ISIC_0010444,0.5904623675690266
ISIC_0010447,0.7657375227622201
ISIC_0010448,0.8719003601944437
ISIC_0010449,0.7709047761299274
ISIC_0010452,0.49226428712427156
ISIC_0010455,0.7551614102975567
ISIC_0010456,0.5419465586061112
ISIC_0010458,0.5973100929181361
ISIC_0010460,0.8670760270405795
ISIC_0010461,0.410258044188837
ISIC_0010463,0.7050203864599581
ISIC_0010465,0.5503445542346973
ISIC_0010466,0.5254524292832992
ISIC_0010467,0.8189950597562955
ISIC_0010468,0.41717740597427083
ISIC_0010471,0.6773572567324372
ISIC_0010472,0.5872047111045625
ISIC_0010473,0.4192279327055954
ISIC_0010474,0.6352747112464263
ISIC_0010475,0.4649323836362553
ISIC_0010476,0.3586286536949885
ISIC_0010477,0.7679253550647992
ISIC_0010479,0.8284404600883085
ISIC_0010480,0.84459088529524
ISIC_0010481,0.6507772273232143
ISIC_0010483,0.49198104622738503
ISIC_0010487,0.49251180314228077
ISIC_0010488,0.7982441256530903
ISIC_0010490,0.8460494830011088
ISIC_0010492,0.7537325261172729
ISIC_0010493,0.4648727727212247
ISIC_0010494,0.8211061024393412
ISIC_0010497,0.8465876199152979
ISIC_0010498,0.880334940753438
ISIC_0010552,0.47384167640881875
ISIC_0010553,0.506606544447131
ISIC_0010554,0.39670239589982376
ISIC_0010557,0.5270814240724276
ISIC_0010558,0.49909940866695757
ISIC_0010562,0.8748217204784222
ISIC_0010565,0.8672204410098958
ISIC_0010566,0.842795126944484
ISIC_0010567,0.5341154529144636
ISIC_0010568,0.6786017071527695
ISIC_0010569,0.6711491016719019
ISIC_0010570,0.545527187635408
ISIC_0010571,0.6716242470524566
ISIC_0010573,0.8251216221691157
ISIC_0010574,0.7479534270456724
ISIC_0010575,0.6288114502424929
ISIC_0010581,0.42376088661868444
ISIC_0010582,0.4389370803764623
ISIC_0010584,0.8593684746543568
ISIC_0010585,0.6761654703467711
ISIC_0010586,0.5783072468207469
ISIC_0010587,0.6563523627957516
ISIC_0010588,0.7722348653263545
ISIC_0010589,0.7720618349588086
ISIC_0010590,0.7191386209626033
ISIC_0010591,0.3671628724736498
ISIC_0010592,0.7053578019636559
ISIC_0010593,0.8727841839517468
ISIC_0010595,0.8164958051344198
ISIC_0010596,0.8011839011105156
ISIC_0010597,0.6271220872404991
ISIC_0010598,0.7044083968057542
ISIC_0010599,0.4594430432006864
ISIC_0010602,0.7786674592717523
ISIC_0010603,0.7484532906293905
ISIC_0010606,0.5696770676718201
ISIC_0010607,0.5803321529052065
ISIC_0010844,0.6805106656080677
ISIC_0010846,0.852995105192643
ISIC_0010847,0.8763195627955501
ISIC_0010848,0.8645234232035927
ISIC_0010850,0.87140047940613
ISIC_0010851,0.4149186021161317
ISIC_0010852,0.6537038789690665
ISIC_0010853,0.6104544349489807
ISIC_0010854,0.8318439359237954
ISIC_0010856,0.48014214905595887
ISIC_0010857,0.8413274354298843
ISIC_0010858,0.8703199209959294
ISIC_0010860,0.6668596943625464
ISIC_0010861,0.582949568632416
ISIC_0010862,0.8537256414281579
ISIC_0010863,0.4051800501326329
ISIC_0010864,0.5197585344793826
ISIC_0011079,0.5148372186697224
ISIC_0011082,0.662498598794822
ISIC_0011083,0.7582442187101595
ISIC_0011085,0.848216615847847
ISIC_0011088,0.8256694309802212
ISIC_0011089,0.8636835514014529
ISIC_0011090,0.8384549153401692
ISIC_0011095,0.761931996323848
ISIC_0011097,0.55581268531909
ISIC_0011098,0.7842048158484899
ISIC_0011099,0.6159299864583062
ISIC_0011101,0.8520285331513036
ISIC_0011102,0.8441455972950463
ISIC_0011107,0.8422607690494498
ISIC_0011110,0.6514860776860952
ISIC_0011112,0.8314056772937352
ISIC_0011114,0.8746467866421036
ISIC_0011115,0.6580444417469508
ISIC_0011117,0.8508355880738895
ISIC_0011118,0.4748779268448838
ISIC_0011119,0.6769118731908322
ISIC_0011121,0.6150800383445575
ISIC_0011123,0.5051295223918244
ISIC_0011124,0.5661154695135128
ISIC_0011126,0.6566768667653835
ISIC_0011127,0.49626556529260774
ISIC_0011130,0.41140207685427405
ISIC_0011131,0.3975354988979082
ISIC_0011132,0.7937321093171625
ISIC_0011135,0.48666507565068456
ISIC_0011136,0.8005449933428471
ISIC_0011137,0.59493212707092
ISIC_0011140,0.5990408107655065
ISIC_0011143,0.6990681036830312
ISIC_0011144,0.7603962247092615
ISIC_0011145,0.8835228505973403
ISIC_0011146,0.8545084674422657
ISIC_0011155,0.7996833176678378
ISIC_0011157,0.6463518726024763
ISIC_0011158,0.852235201586837
ISIC_0011159,0.8162306715979231
ISIC_0011161,0.7658052311110678
ISIC_0011162,0.3824720165541772
ISIC_0011163,0.8016139459364969
ISIC_0011164,0.26995547852767104
ISIC_0011165,0.7633655370864892
ISIC_0011166,0.38194125683065594
ISIC_0011167,0.8155882438736237
ISIC_0011168,0.6357931017188323
ISIC_0011169,0.7638109117746322
ISIC_0011170,0.7117184285110418
ISIC_0011171,0.6538620153794071
ISIC_0011173,0.5411264751918597
ISIC_0011176,0.5373482620488558
ISIC_0011177,0.460656708854999
ISIC_0011199,0.6568977878389178
ISIC_0011203,0.8316637831424817
ISIC_0011204,0.7986235906973688
ISIC_0011205,0.7236923154206445
ISIC_0011207,0.8639224656679813
ISIC_0011208,0.44058698146144115
ISIC_0011210,0.756278855320752
ISIC_0011211,0.6167797125452671
ISIC_0011212,0.7386814318370345
ISIC_0011213,0.8183394555731953
ISIC_0011214,0.5279734070457995
ISIC_0011215,0.6152567104432707
ISIC_0011217,0.8680552070971981
ISIC_0011218,0.8895786752420014
ISIC_0011219,0.6809087156572357
ISIC_0011220,0.5176422796785131
ISIC_0011223,0.6952019897411742
ISIC_0011224,0.7373852401478148
ISIC_0011225,0.6305608004952272
ISIC_0011227,0.823797544255861
ISIC_0011229,0.19337828888811257
ISIC_0011230,0.5370842914625997
ISIC_0011292,0.4606111824495589
ISIC_0011294,0.3713232230107421
ISIC_0011296,0.5021460008489582
ISIC_0011297,0.4156538407168796
ISIC_0011298,0.7024988603123329
ISIC_0011300,0.8279859804713535
ISIC_0011303,0.8274119229984923
ISIC_0011304,0.5616781191173162
ISIC_0011305,0.4031634864290948
ISIC_0011306,0.5020386799404497
ISIC_0011310,0.8742156915457968
ISIC_0011315,0.7951363782099171
ISIC_0011317,0.6532254763411731
ISIC_0011321,0.6307066937038793
ISIC_0011322,0.6954436937507142
ISIC_0011324,0.5841665679260862
ISIC_0011326,0.6691113702530741
ISIC_0011327,0.6713277674222027
ISIC_0011328,0.5187674924391077
ISIC_0011330,0.6707337357628796
ISIC_0011333,0.5306256221487468
ISIC_0011336,0.5332235842281028
ISIC_0011338,0.7867592746342548
ISIC_0011339,0.5054140882180851
ISIC_0011343,0.7687130198836771
ISIC_0011344,0.8197178463252047
ISIC_0011345,0.4091600163907543
ISIC_0011347,0.8023435949534478
ISIC_0011348,0.8638782492315069
ISIC_0011349,0.8101366711814505
ISIC_0011352,0.4443692878197559
ISIC_0011353,0.623625271234007
ISIC_0011358,0.4110781325308672
ISIC_0011359,0.4746303035993957
ISIC_0011361,0.7686869806096863
ISIC_0011362,0.42466671485472757
ISIC_0011363,0.8152221998211889
ISIC_0011366,0.8420133563035227
ISIC_0011367,0.8852122789683533
ISIC_0011372,0.5532234771269493
ISIC_0011382,0.5295364611246801
ISIC_0011384,0.42558224823603713
ISIC_0011386,0.869702624094255
ISIC_0011387,0.5082270604847781
ISIC_0011393,0.4429672687292574
ISIC_0011397,0.6752483981270234
ISIC_0011398,0.8359250393576425
ISIC_0011402,0.7530560578443701
ISIC_0012089,0.6525333702040016
ISIC_0012090,0.699623992273003
ISIC_0012094,0.6097621001404655
ISIC_0012097,0.5915026067010846
ISIC_0012102,0.6094235144914425
ISIC_0012103,0.5813372293556651
ISIC_0012105,0.5984198982492279
ISIC_0012107,0.3678562390020174
ISIC_0012108,0.5492052906390053
ISIC_0012116,0.818288928468979
ISIC_0012117,0.5125885461350449
ISIC_0012118,0.584325412628875
ISIC_0012135,0.2538732039532057
ISIC_0012137,0.6518498294468227
ISIC_0012141,0.574812791225284
ISIC_0012148,0.4400705702653903
ISIC_0012150,0.6068074905368739
ISIC_0012155,0.8204516868787803
ISIC_0012156,0.5306505316580294
ISIC_0012164,0.566423021935539
ISIC_0012167,0.8254291240572261
ISIC_0012170,0.8626306205288449
ISIC_0012172,0.7584386345966232
ISIC_0012173,0.5446034143959725
ISIC_0012175,0.5097217053823122
ISIC_0012177,0.6188002761377643
ISIC_0012179,0.15831129331190325
ISIC_0012182,0.6104533979081689
ISIC_0012183,0.5212855849056204
ISIC_0012187,0.559880540949982
ISIC_0012203,0.6127825729767113
ISIC_0012205,0.5673351054714723
ISIC_0012208,0.6454978029836963
ISIC_0012209,0.8405735905709728
ISIC_0012211,0.5600560285769407
ISIC_0012212,0.5870109191120908
ISIC_0012213,0.6307779198583675
ISIC_0012214,0.8349902761158282
ISIC_0012217,0.36898480189703364
ISIC_0012224,0.841297885405652
ISIC_0012227,0.8520526948115198
ISIC_0012228,0.8245693570472026
ISIC_0012230,0.6025637538374274
ISIC_0012232,0.605732570986016
ISIC_0012233,0.659731321535439
ISIC_0012235,0.6260335691275778
ISIC_0012237,0.4943661618900817
ISIC_0012238,0.8513984797030649
ISIC_0012245,0.8462826730788253
ISIC_0012246,0.6167611784274921
ISIC_0012250,0.6278080352511982
ISIC_0012253,0.545112404079155
ISIC_0012257,0.4943862358447181
ISIC_0012259,0.5160111840739985
ISIC_0012260,0.575719655233699
ISIC_0012261,0.8325384854931945
ISIC_0012263,0.8016156034693099
ISIC_0012268,0.16513263481948967
ISIC_0012271,0.604142971749856
ISIC_0012274,0.4096385833300847
ISIC_0012278,0.3302654566743277
ISIC_0012281,0.27230470874135554
ISIC_0012282,0.5510607873646832
ISIC_0012284,0.5081750142659133
ISIC_0012285,0.24521788632382832
ISIC_0012290,0.5028681723362738
ISIC_0012291,0.7975349232341309
ISIC_0012294,0.7152264573196054
ISIC_0012298,0.5766257767861978
ISIC_0012299,0.5845994214191071
ISIC_0012303,0.6384235122307435
ISIC_0012309,0.5590014726665737
ISIC_0012311,0.776167284953845
ISIC_0012318,0.42890005192924124
ISIC_0012320,0.5787006571298307
ISIC_0012322,0.512889427802215
ISIC_0012324,0.5780964974087652
ISIC_0012325,0.7477436838435177
ISIC_0012329,0.8090478323147506
ISIC_0012332,0.6117382090148743
ISIC_0012333,0.5206066882377612
ISIC_0012334,0.5792815065267121
ISIC_0012338,0.6018332787831063
ISIC_0012339,0.44161525537438445
ISIC_0012342,0.7130154404122183
ISIC_0012348,0.6804854843343117
ISIC_0012351,0.5540491785397212
ISIC_0012359,0.7381558521451427
ISIC_0012360,0.49554310075526087
ISIC_0012363,0.05613001125172735
ISIC_0012374,0.4635113774146547
ISIC_0012376,0.5938458064804933
ISIC_0012377,0.8624284064365363
ISIC_0012378,0.5797508557362973
ISIC_0012379,0.8442084112508107
ISIC_0012381,0.7720326281149754
ISIC_0012382,0.5916226653298688
ISIC_0012384,0.5860434150935949
ISIC_0012386,0.8430422672764559
ISIC_0012390,0.6346530321711722
ISIC_0012391,0.1760222488231478
ISIC_0012397,0.5197690259794662
ISIC_0012406,0.560332921864564
ISIC_0012413,0.6180821661637108
ISIC_0012415,0.8541493154667249
ISIC_0012416,0.8018524162388575
ISIC_0012433,0.7396248428090448
ISIC_0012435,0.6263912416129194
ISIC_0012442,0.6002519437988405
ISIC_0012445,0.2587885050079211
ISIC_0012450,0.5709982313405348
ISIC_0012452,0.5413775405608339
ISIC_0012453,0.49704772564263217
ISIC_0012455,0.592347547958447
ISIC_0012459,0.8593364050854392
ISIC_0012460,0.6285167639179279
ISIC_0012464,0.8454573700717355
ISIC_0012469,0.7637764405276456
ISIC_0012473,0.6876970671000896
ISIC_0012475,0.7183958931483306
ISIC_0012478,0.5962442488571031
ISIC_0012481,0.31309281710886233
ISIC_0012487,0.0889434025073481
ISIC_0012489,0.7932043696955595
ISIC_0012494,0.7847862824634881
ISIC_0012495,0.5925406725893996
ISIC_0012496,0.5965451117031889
ISIC_0012501,0.8530741365370813
ISIC_0012503,0.4862174862078019
ISIC_0012506,0.6072451866761317
ISIC_0012508,0.550235229689011
ISIC_0012511,0.5896443505252037
ISIC_0012512,0.6114033663860284
ISIC_0012516,0.5444903504334735
ISIC_0012517,0.8242637647957176
ISIC_0012518,0.7325366521782914
ISIC_0012520,0.514440892278491
ISIC_0012521,0.565035579350826
ISIC_0012523,0.14366472511555023
ISIC_0012526,0.5751466836768011
ISIC_0012527,0.4206626426599383
ISIC_0012529,0.6128656219155135
ISIC_0012539,0.6041368277872262
ISIC_0012543,0.8757317417672127
ISIC_0012544,0.6604423722378628
ISIC_0012549,0.5603647112396363
ISIC_0012550,0.5178858202012019
ISIC_0012653,0.6086236359888026
ISIC_0012655,0.6624840759563259
ISIC_0012657,0.5734712717724771
ISIC_0012658,0.6174739220644171
ISIC_0012659,0.6500911011854608
ISIC_0012661,0.8309953904591078
ISIC_0012662,0.6838484792959962
ISIC_0012663,0.591692875568345
ISIC_0012664,0.5614490262831251
ISIC_0012665,0.5812853662558752
ISIC_0012666,0.6310218581384782
ISIC_0012669,0.841026630176166
ISIC_0012670,0.19144209575043383
ISIC_0012671,0.14155029027915592
ISIC_0012672,0.5567203597745664
ISIC_0012673,0.5557564121165494
ISIC_0012674,0.5174056638870502
ISIC_0012675,0.610874118337069
ISIC_0012676,0.6191453881930111
ISIC_0012677,0.6118002881585601
ISIC_0012678,0.5224457449976172
ISIC_0012679,0.6615199276558258
ISIC_0012680,0.6304299930798968
ISIC_0012681,0.6173661923379029
ISIC_0012682,0.6167218609554501
ISIC_0012683,0.6969816708331663
ISIC_0012685,0.615630828117301
ISIC_0012690,0.5538763315586529
ISIC_0012692,0.6153413762206223
ISIC_0012693,0.6166777968159579
ISIC_0012696,0.855884858375352
ISIC_0012697,0.6247073615683022
ISIC_0012699,0.6160455671734163
ISIC_0012700,0.18958550686396783
ISIC_0012701,0.5354497217685806
ISIC_0012702,0.8493981248535278
ISIC_0012704,0.6058813472187016
ISIC_0012706,0.8122652488618923
ISIC_0012709,0.43910429481470487
ISIC_0012710,0.6112095445294585
ISIC_0012711,0.6460147424831965
ISIC_0012713,0.28210767812319715
ISIC_0012715,0.6086240788822228
ISIC_0012719,0.4830439673339271
ISIC_0012721,0.5767105524919399
ISIC_0012725,0.6467579376879334
ISIC_0012726,0.6396625187226292
ISIC_0012735,0.6191400993025993
ISIC_0012737,0.6318994999282102
ISIC_0012739,0.6600112943843636
ISIC_0012740,0.2615587356461613
ISIC_0012741,0.630785313143554
ISIC_0012742,0.55949954786295
ISIC_0012744,0.6524847298076508
ISIC_0012749,0.6187805253354186
ISIC_0012756,0.5820283438275419
ISIC_0012768,0.7760411505952388
ISIC_0012770,0.6246924890060933
ISIC_0012772,0.5582352125429801
ISIC_0012773,0.6399453444811288
ISIC_0012777,0.6221209300386789
ISIC_0012785,0.8235214051526011
ISIC_0012787,0.5763790523814952
ISIC_0012788,0.5824444146650355
ISIC_0012789,0.12870639355249489
ISIC_0012790,0.818819515972304
ISIC_0012792,0.5407881572685639
ISIC_0012793,0.5543697621249141
ISIC_0012800,0.8006558862603849
ISIC_0012804,0.7965526853302709
ISIC_0012806,0.8714346258096246
ISIC_0012810,0.09665465876038953
ISIC_0012811,0.5873950990629118
ISIC_0012813,0.8552583750403361
ISIC_0012814,0.5569557533701021
ISIC_0012823,0.6073089615480529
ISIC_0012826,0.5425330477490732
ISIC_0012827,0.6039775818070886
ISIC_0012828,0.6379497089264837
ISIC_0012833,0.8261503994767191
ISIC_0012835,0.6107445603262006
ISIC_0012840,0.5223392320802557
ISIC_0012844,0.5074498936207779
ISIC_0012845,0.6354465629952828
ISIC_0012851,0.603205020361272
ISIC_0012854,0.7185144390754717
ISIC_0012855,0.5763459230880619
ISIC_0012856,0.5756566922261757
ISIC_0012865,0.5455027929711005
ISIC_0012871,0.8377907608332302
ISIC_0012873,0.5966429052083733
ISIC_0012877,0.8278715051688191
ISIC_0012878,0.5801300044628454
ISIC_0012879,0.5726355023246449
ISIC_0012880,0.14721410099818444
ISIC_0012883,0.6184753329872708
ISIC_0012884,0.49068624954626416
ISIC_0012887,0.5663490513792315
ISIC_0012888,0.6067055097248332
ISIC_0012889,0.5678690184925274
ISIC_0012891,0.5701962316069874
ISIC_0012897,0.5702690936882833
ISIC_0012898,0.8549971643382582
ISIC_0012901,0.5706536343832108
ISIC_0012902,0.8170812205180984
ISIC_0012905,0.6174341563008315
ISIC_0012907,0.5693241281171442
ISIC_0012911,0.6720479739002158
ISIC_0012930,0.46645414973197324
ISIC_0012932,0.6748680415934675
ISIC_0012939,0.643946334489627
ISIC_0012940,0.8122935187101161
ISIC_0012944,0.5686206391289357
ISIC_0012945,0.3992868794235752
ISIC_0012949,0.6142153425755398
ISIC_0012950,0.6194256732099875
ISIC_0012952,0.5093823791732472
ISIC_0012957,0.8666877992581854
ISIC_0012961,0.5185744064661592
ISIC_0012962,0.8537433103800657
ISIC_0012966,0.3720308347065902
ISIC_0012969,0.8051624104411321
ISIC_0012970,0.8548045595541679
ISIC_0012976,0.6044546369390527
ISIC_0012981,0.12284858850444975
ISIC_0012982,0.6264301443438512
ISIC_0012986,0.850416701537842
ISIC_0012987,0.504024618307978
ISIC_0012988,0.5599951047549242
ISIC_0012990,0.5658838838034168
ISIC_0012998,0.8035708369792371
ISIC_0012999,0.6438272600476281
ISIC_0013000,0.8573900526645696
ISIC_0013001,0.878104636849832
ISIC_0013007,0.5696857126162314
ISIC_0013012,0.5214398654765205
ISIC_0013014,0.6434046289609209
ISIC_0013015,0.5974979396013987
ISIC_0013023,0.6224860532438863
ISIC_0013024,0.8660536965396779
ISIC_0013025,0.6447910073600994
ISIC_0013026,0.5716549227993051
ISIC_0013027,0.4791006986804098
ISIC_0013031,0.7883066619592318
ISIC_0013032,0.5775612304606004
ISIC_0013033,0.42854667332504276
ISIC_0013034,0.6842352485095954
ISIC_0013037,0.5853428522759692
ISIC_0013039,0.6027587585457627
ISIC_0013040,0.5179201066232609
ISIC_0013044,0.5795689489642469
ISIC_0013047,0.595358469627174
ISIC_0013048,0.6243643118808295
ISIC_0013052,0.8638403490016993
ISIC_0013053,0.6014018431210011
ISIC_0013054,0.5603701804604688
ISIC_0013055,0.6249378749552766
ISIC_0013056,0.7934393001426001
ISIC_0013059,0.6261292091799111
ISIC_0013063,0.8394107080332636
ISIC_0013065,0.22353834167441541
ISIC_0013071,0.6140472655934399
ISIC_0013075,0.6010265595777997
ISIC_0013079,0.7997473791951741
ISIC_0013080,0.8802939487116206
ISIC_0013084,0.5721678180985985
ISIC_0013086,0.6112028564323195
ISIC_0013087,0.2743860620280494
ISIC_0013088,0.756035256038392
ISIC_0013089,0.8212900741036503
ISIC_0013090,0.5660960005908139
ISIC_0013092,0.8028733454999932
ISIC_0013094,0.8109945375252328
ISIC_0013096,0.09978347591278033
ISIC_0013097,0.5908371750617759
ISIC_0013106,0.5882487770188561
ISIC_0013112,0.5813889158031696
ISIC_0013114,0.8403093603790959
ISIC_0013118,0.5298541554602103
ISIC_0013120,0.8297909649061782
ISIC_0013121,0.5303518561490661
ISIC_0013124,0.8507099150662196
ISIC_0013126,0.5945617696045327
ISIC_0013129,0.8781706519741919
ISIC_0013134,0.8592442866796987
ISIC_0013136,0.6390209633923891
ISIC_0013140,0.5878226071904056
ISIC_0013141,0.8740839292894839
ISIC_0013146,0.3390423745776949
ISIC_0013147,0.5701492594157801
ISIC_0013150,0.6480101896614576
ISIC_0013155,0.6402993392945482
ISIC_0013160,0.7869553026987731
ISIC_0013163,0.2269196409433172
ISIC_0013165,0.5067851122827786
ISIC_0013166,0.541868575622772
ISIC_0013167,0.5743348869458775
ISIC_0013172,0.5443131368097684
ISIC_0013173,0.8408084637008879
ISIC_0013174,0.6020920649518032
ISIC_0013177,0.7937940267715705
ISIC_0013178,0.5498518407902838
ISIC_0013181,0.8004225224477164
ISIC_0013184,0.5596287789163616
ISIC_0013187,0.5416479846162254
ISIC_0013189,0.7744629354845661
ISIC_0013190,0.5875240628836572
ISIC_0013192,0.6383420013595238
ISIC_0013193,0.7317475360981525
ISIC_0013196,0.8637893997833143
ISIC_0013197,0.6087507747013026
ISIC_0013198,0.6160641052605563
ISIC_0013200,0.5960651202394823
ISIC_0013201,0.8532087970159328
ISIC_0013204,0.3128909757798449
ISIC_0013205,0.8471226101234577
ISIC_0013207,0.8099701287447463
ISIC_0013208,0.5468893789131984
ISIC_0013212,0.8094034351418817
ISIC_0013213,0.535828232216285
ISIC_0013217,0.29506846642396256
ISIC_0013219,0.5981293908748856
ISIC_0013220,0.5561619922755738
ISIC_0013222,0.6073992886311455
ISIC_0013223,0.5800673946066605
ISIC_0013224,0.5988654572640698
ISIC_0013227,0.58240282358773
ISIC_0013229,0.5587146085272947
ISIC_0013233,0.24104596324204747
ISIC_0013235,0.5873293152721712
ISIC_0013236,0.1133119439875986
ISIC_0013238,0.5249918252941533
ISIC_0013243,0.8474545400647078
ISIC_0013244,0.4957385765706652
ISIC_0013248,0.6108779636340118
ISIC_0013249,0.8424869869912881
ISIC_0013257,0.8597256225038369
ISIC_0013258,0.5893308344861959
ISIC_0013268,0.8365764360103904
ISIC_0013274,0.6039907252319592
ISIC_0013275,0.661656508141911
ISIC_0013287,0.5709002295218429
ISIC_0013288,0.5411826062843786
ISIC_0013294,0.5571542693796123
ISIC_0013302,0.19974989922844266
ISIC_0013304,0.8775609610344446
ISIC_0013306,0.8597252905458785
ISIC_0013310,0.8753807922515374
ISIC_0013311,0.6344133873968137
ISIC_0013314,0.6187983472208851
ISIC_0013315,0.8802502444723825
ISIC_0013316,0.5254005601274203
ISIC_0013320,0.5976957760048983
ISIC_0013326,0.8551645859938973
ISIC_0013329,0.6311289365672442
ISIC_0013330,0.5528151191373766
ISIC_0013333,0.5470463558164566
ISIC_0013334,0.8498343588410898
ISIC_0013335,0.5284864862765846
ISIC_0013340,0.08545696042135674
ISIC_0013341,0.8496171032620881
ISIC_0013342,0.5993971616760618
ISIC_0013346,0.7681648911907819
ISIC_0013355,0.6054075721359793
ISIC_0013356,0.3526850815042463
ISIC_0013359,0.8331913157791245
ISIC_0013360,0.863004811067051
ISIC_0013364,0.5950047075998828
ISIC_0013365,0.6133050400498371
ISIC_0013369,0.2020760367760901
ISIC_0013370,0.6446206675914167
ISIC_0013371,0.47827240160636114
ISIC_0013378,0.8032894846957381
ISIC_0013383,0.6597710332068375
ISIC_0013385,0.5521304052462066
ISIC_0013390,0.6213912320184996
ISIC_0013394,0.5896314221734136
ISIC_0013395,0.5899000061888954
ISIC_0013397,0.8603745540036336
ISIC_0013398,0.12309148863393388
ISIC_0013400,0.8095963228117132
ISIC_0013403,0.5950225828877425
ISIC_0013405,0.5976839759346334
ISIC_0013409,0.8424445029232551
ISIC_0013410,0.5438851383304638
ISIC_0013417,0.6633508244164087
ISIC_0013423,0.8532781680618451
ISIC_0013424,0.9032427917136744
ISIC_0013425,0.5867277649842115
ISIC_0013427,0.5821391600922988
ISIC_0013428,0.5094699273113933
ISIC_0013429,0.5428045820425516
ISIC_0013430,0.5959177170608906
ISIC_0013432,0.5956866014838194
ISIC_0013433,0.619276582862668
ISIC_0013434,0.1645553763804219
ISIC_0013437,0.5336656097575505
ISIC_0013438,0.5833426218889278
ISIC_0013443,0.861945089727098
ISIC_0013456,0.3140944957868331
ISIC_0013458,0.6113450899791417
ISIC_0013461,0.8470807244584003
ISIC_0013474,0.05032376286179951
ISIC_0013480,0.6080894502545576
ISIC_0013486,0.5452390928664023
ISIC_0013487,0.29529721984005664
ISIC_0013488,0.8717055025557984
ISIC_0013489,0.5529810002919388
ISIC_0013490,0.5199799901312369
ISIC_0013492,0.5655392124836666
ISIC_0013493,0.053939859053576754
ISIC_0013494,0.5423595757323303
ISIC_0013495,0.4841835047176788
ISIC_0013497,0.5171625078860096
ISIC_0013498,0.5217222629111661
ISIC_0013499,0.52552750382288
ISIC_0013500,0.5484583589042433
ISIC_0013516,0.8652702850846529
ISIC_0013517,0.6192899461768908
ISIC_0013523,0.5857456064707434
ISIC_0013525,0.39922392864585293
ISIC_0013526,0.46193668702539503
ISIC_0013530,0.8634594227559323
ISIC_0013552,0.22334584082812844
ISIC_0013553,0.5483420732245416
ISIC_0013554,0.6432705853053307
ISIC_0013558,0.8425430249867802
ISIC_0013559,0.517239081015328
ISIC_0013567,0.8563349890247326
ISIC_0013568,0.526538070921389
ISIC_0013572,0.5300413324146868
ISIC_0013573,0.05123431906443291
ISIC_0013578,0.2831738608537803
ISIC_0013579,0.38689050990662893
ISIC_0013580,0.637862640655016
ISIC_0013581,0.5428100008277894
ISIC_0013584,0.8537624056759554
ISIC_0013585,0.3668027097373618
ISIC_0013592,0.6261989309106907
ISIC_0013594,0.49925491474808803
ISIC_0013595,0.3331622331006138
ISIC_0013596,0.7637735334250739
ISIC_0013597,0.5949482136663357
ISIC_0013599,0.5708269732549226
ISIC_0013601,0.5387908436769286
ISIC_0013603,0.6124288906001115
ISIC_0013606,0.5994806215131645
ISIC_0013610,0.5628074249876658
ISIC_0013618,0.03083151098123907
ISIC_0013621,0.47902622435281617
ISIC_0013625,0.5970425429212095
ISIC_0013626,0.4781323458579564
ISIC_0013634,0.8636851596908633
ISIC_0013635,0.5198082839058675
ISIC_0013639,0.5556565376509437
ISIC_0013643,0.6019493571943052
ISIC_0013652,0.6656763744477313
ISIC_0013656,0.6946194045767472
ISIC_0013664,0.047162720839779015
ISIC_0013667,0.4782432792247762
ISIC_0013670,0.28315009439521255
ISIC_0013671,0.5919214366641611
ISIC_0013672,0.6767736253816764
ISIC_0013674,0.7047351756038452
